Timestamp.2014,2014,Timestamp.2013,2013,Timestamp.2012,2012,Timestamp.2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-2014,6,21-02-2013,-6,21-02-2012,-1,21-02-2011,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-02-2014,NA,22-02-2013,6,22-02-2012,3,22-02-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-2014,NA,23-02-2013,NA,23-02-2012,-5,23-02-2011,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-02-2014,7,24-02-2013,NA,24-02-2012,5,24-02-2011,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-02-2014,12,25-02-2013,-2,25-02-2012,NA,25-02-2011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-02-2014,25,26-02-2013,-2,26-02-2012,NA,26-02-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-2014,7,27-02-2013,1,27-02-2012,0,27-02-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-2014,5,28-02-2013,-5,28-02-2012,3,28-02-2011,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-29,NA,2013-02-29,NA,29-02-2012,-7,2011-02-29,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2014,NA,01-03-2013,-1,01-03-2012,-5,01-03-2011,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2014,NA,02-03-2013,NA,02-03-2012,-8,02-03-2011,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2014,4,03-03-2013,NA,03-03-2012,NA,03-03-2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2014,2,04-03-2013,-9,04-03-2012,NA,04-03-2011,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2014,1,05-03-2013,7,05-03-2012,-4,05-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2014,5,06-03-2013,-7,06-03-2012,15,06-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2014,4,07-03-2013,-2,07-03-2012,-24,07-03-2011,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-03-2014,NA,08-03-2013,-6,08-03-2012,3,08-03-2011,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2014,NA,09-03-2013,NA,09-03-2012,-8,09-03-2011,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2014,5,10-03-2013,NA,10-03-2012,NA,10-03-2011,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2014,-4,11-03-2013,-1,11-03-2012,NA,11-03-2011,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2014,2,12-03-2013,-11,12-03-2012,-23,12-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-03-2014,6,13-03-2013,13,13-03-2012,-5,13-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-03-2014,11,14-03-2013,-8,14-03-2012,3,14-03-2011,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-03-2014,NA,15-03-2013,8,15-03-2012,-5,15-03-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-03-2014,NA,16-03-2013,NA,16-03-2012,-5,16-03-2011,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-03-2014,11,17-03-2013,NA,17-03-2012,NA,17-03-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-03-2014,9,18-03-2013,-4,18-03-2012,NA,18-03-2011,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-03-2014,10,19-03-2013,-4,19-03-2012,-5,19-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-03-2014,2,20-03-2013,-4,20-03-2012,-9,20-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-03-2014,-6,21-03-2013,-8,21-03-2012,-13,21-03-2011,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-03-2014,NA,22-03-2013,-7,22-03-2012,-4,22-03-2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-03-2014,NA,23-03-2013,NA,23-03-2012,7,23-03-2011,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-03-2014,10,24-03-2013,NA,24-03-2012,NA,24-03-2011,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-03-2014,6,25-03-2013,-8,25-03-2012,NA,25-03-2011,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2014,8,26-03-2013,-1,26-03-2012,15,26-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-03-2014,5,27-03-2013,-5,27-03-2012,-3,27-03-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-03-2014,5,28-03-2013,-4,28-03-2012,0,28-03-2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2014,NA,29-03-2013,-2,29-03-2012,9,29-03-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-03-2014,NA,30-03-2013,NA,30-03-2012,7,30-03-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-03-2014,12,31-03-2013,NA,31-03-2012,NA,31-03-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2014,5,01-04-2013,-3,01-04-2012,NA,01-04-2011,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-2014,8,02-04-2013,0,02-04-2012,11,02-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2014,-1,03-04-2013,-6,03-04-2012,13,03-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2014,4,04-04-2013,1,04-04-2012,6,04-04-2011,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-04-2014,NA,05-04-2013,-9,05-04-2012,-5,05-04-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2014,NA,06-04-2013,NA,06-04-2012,-2,06-04-2011,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2014,8,07-04-2013,NA,07-04-2012,NA,07-04-2011,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-04-2014,8,08-04-2013,3,08-04-2012,NA,08-04-2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2014,5,09-04-2013,2,09-04-2012,-11,09-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2014,8,10-04-2013,-12,10-04-2012,22,10-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2014,6,11-04-2013,-8,11-04-2012,NA,11-04-2011,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2014,NA,12-04-2013,-3,12-04-2012,-2,12-04-2011,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-04-2014,NA,13-04-2013,NA,13-04-2012,-7,13-04-2011,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-04-2014,13,14-04-2013,NA,14-04-2012,NA,14-04-2011,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-04-2014,7,15-04-2013,0,15-04-2012,NA,15-04-2011,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-04-2014,3,16-04-2013,-1,16-04-2012,-22,16-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-04-2014,-3,17-04-2013,-3,17-04-2012,-11,17-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2014,8,18-04-2013,-1,18-04-2012,-9,18-04-2011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-04-2014,NA,19-04-2013,3,19-04-2012,-5,19-04-2011,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-04-2014,NA,20-04-2013,NA,20-04-2012,0,20-04-2011,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-04-2014,5,21-04-2013,NA,21-04-2012,NA,21-04-2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-04-2014,5,22-04-2013,2,22-04-2012,NA,22-04-2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-04-2014,4,23-04-2013,4,23-04-2012,12,23-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-04-2014,7,24-04-2013,1,24-04-2012,-1,24-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-04-2014,6,25-04-2013,3,25-04-2012,-16,25-04-2011,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-04-2014,NA,26-04-2013,4,26-04-2012,0,26-04-2011,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-04-2014,NA,27-04-2013,NA,27-04-2012,-15,27-04-2011,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-04-2014,7,28-04-2013,NA,28-04-2012,NA,28-04-2011,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-04-2014,4,29-04-2013,-9,29-04-2012,NA,29-04-2011,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-04-2014,18,30-04-2013,-5,30-04-2012,-24,30-04-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2014,NA,01-05-2013,NA,01-05-2012,NA,01-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-2014,13,02-05-2013,-3,02-05-2012,-6,02-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-2014,NA,03-05-2013,-6,03-05-2012,-1,03-05-2011,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2014,NA,04-05-2013,NA,04-05-2012,-12,04-05-2011,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-05-2014,10,05-05-2013,NA,05-05-2012,NA,05-05-2011,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-05-2014,16,06-05-2013,1,06-05-2012,NA,06-05-2011,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-05-2014,16,07-05-2013,-2,07-05-2012,-5,07-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-05-2014,18,08-05-2013,-14,08-05-2012,-3,08-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2014,16,09-05-2013,-11,09-05-2012,-6,09-05-2011,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2014,NA,10-05-2013,-17,10-05-2012,2,10-05-2011,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2014,NA,11-05-2013,NA,11-05-2012,-2,11-05-2011,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2014,13,12-05-2013,NA,12-05-2012,NA,12-05-2011,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-05-2014,NA,13-05-2013,-9,13-05-2012,NA,13-05-2011,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-05-2014,24,14-05-2013,-6,14-05-2012,-2,14-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-05-2014,18,15-05-2013,1,15-05-2012,-14,15-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-05-2014,21,16-05-2013,-14,16-05-2012,-1,16-05-2011,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-05-2014,NA,17-05-2013,-15,17-05-2012,-5,17-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-05-2014,NA,18-05-2013,NA,18-05-2012,7,18-05-2011,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-05-2014,23,19-05-2013,NA,19-05-2012,NA,19-05-2011,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-05-2014,9,20-05-2013,-32,20-05-2012,NA,20-05-2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-05-2014,15,21-05-2013,-30,21-05-2012,-6,21-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-05-2014,6,22-05-2013,-36,22-05-2012,-8,22-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-05-2014,4,23-05-2013,-40,23-05-2012,1,23-05-2011,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-05-2014,NA,24-05-2013,NA,24-05-2012,-17,24-05-2011,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-05-2014,NA,25-05-2013,NA,25-05-2012,-30,25-05-2011,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-05-2014,-4,26-05-2013,NA,26-05-2012,NA,26-05-2011,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-05-2014,6,27-05-2013,-22,27-05-2012,NA,27-05-2011,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-05-2014,1,28-05-2013,-19,28-05-2012,-30,28-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-05-2014,-4,29-05-2013,-42,29-05-2012,-20,29-05-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-05-2014,2,30-05-2013,-31,30-05-2012,-7,30-05-2011,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-05-2014,NA,31-05-2013,-25,31-05-2012,-24,31-05-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2014,NA,01-06-2013,NA,01-06-2012,-10,01-06-2011,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06-2014,2,02-06-2013,NA,02-06-2012,NA,02-06-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06-2014,2,03-06-2013,-26,03-06-2012,NA,03-06-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-06-2014,-15,04-06-2013,-14,04-06-2012,-1,04-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-06-2014,-11,05-06-2013,-18,05-06-2012,6,05-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-06-2014,-8,06-06-2013,-24,06-06-2012,-18,06-06-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-06-2014,NA,07-06-2013,-26,07-06-2012,14,07-06-2011,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2014,NA,08-06-2013,NA,08-06-2012,-48,08-06-2011,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2014,-22,09-06-2013,NA,09-06-2012,NA,09-06-2011,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2014,NA,10-06-2013,-23,10-06-2012,NA,10-06-2011,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2014,-4,11-06-2013,NA,11-06-2012,NA,11-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2014,-29,12-06-2013,NA,12-06-2012,-18,12-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-06-2014,NA,13-06-2013,NA,13-06-2012,-12,13-06-2011,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2014,NA,14-06-2013,NA,14-06-2012,NA,14-06-2011,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-06-2014,NA,15-06-2013,NA,15-06-2012,NA,15-06-2011,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
