Timestamp.2014,2014,Timestamp.2013,2013,Timestamp.2012,2012,Timestamp.2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-06-2014,5,23-06-2013,NA,23-06-2012,NA,23-06-2011,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-06-2014,6,24-06-2013,6,24-06-2012,NA,24-06-2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-06-2014,2,25-06-2013,5,25-06-2012,-4,25-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-06-2014,6,26-06-2013,4,26-06-2012,-11,26-06-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-06-2014,2,27-06-2013,5,27-06-2012,-3,27-06-2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-06-2014,NA,28-06-2013,12,28-06-2012,0,28-06-2011,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-06-2014,NA,29-06-2013,NA,29-06-2012,-10,29-06-2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-06-2014,9,30-06-2013,NA,30-06-2012,NA,30-06-2011,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2014,16,01-07-2013,4,01-07-2012,NA,01-07-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07-2014,12,02-07-2013,4,02-07-2012,-11,02-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-07-2014,10,03-07-2013,11,03-07-2012,4,03-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2014,10,04-07-2013,1,04-07-2012,-3,04-07-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-07-2014,NA,05-07-2013,1,05-07-2012,-14,05-07-2011,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2014,NA,06-07-2013,NA,06-07-2012,6,06-07-2011,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-07-2014,8,07-07-2013,NA,07-07-2012,NA,07-07-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2014,10,08-07-2013,6,08-07-2012,NA,08-07-2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2014,0,09-07-2013,8,09-07-2012,5,09-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2014,15,10-07-2013,1,10-07-2012,22,10-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2014,13,11-07-2013,-4,11-07-2012,18,11-07-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2014,NA,12-07-2013,-2,12-07-2012,-4,12-07-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-07-2014,NA,13-07-2013,NA,13-07-2012,-2,13-07-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-07-2014,13,14-07-2013,NA,14-07-2012,NA,14-07-2011,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-07-2014,NA,15-07-2013,0,15-07-2012,NA,15-07-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-07-2014,18,16-07-2013,9,16-07-2012,3,16-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-07-2014,14,17-07-2013,22,17-07-2012,1,17-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-07-2014,13,18-07-2013,8,18-07-2012,1,18-07-2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-07-2014,NA,19-07-2013,11,19-07-2012,1,19-07-2011,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-07-2014,NA,20-07-2013,NA,20-07-2012,3,20-07-2011,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-07-2014,15,21-07-2013,NA,21-07-2012,NA,21-07-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-07-2014,18,22-07-2013,8,22-07-2012,NA,22-07-2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-07-2014,14,23-07-2013,20,23-07-2012,-6,23-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-07-2014,18,24-07-2013,19,24-07-2012,-1,24-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-07-2014,13,25-07-2013,26,25-07-2012,0,25-07-2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-07-2014,NA,26-07-2013,6,26-07-2012,13,26-07-2011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-07-2014,NA,27-07-2013,NA,27-07-2012,5,27-07-2011,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-07-2014,NA,28-07-2013,NA,28-07-2012,NA,28-07-2011,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-07-2014,NA,29-07-2013,13,29-07-2012,NA,29-07-2011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-07-2014,16,30-07-2013,8,30-07-2012,-1,30-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-07-2014,18,31-07-2013,23,31-07-2012,0,31-07-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-08-2014,23,01-08-2013,12,01-08-2012,-1,01-08-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08-2014,NA,02-08-2013,9,02-08-2012,-4,02-08-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-08-2014,NA,03-08-2013,NA,03-08-2012,-8,03-08-2011,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-08-2014,23,04-08-2013,NA,04-08-2012,NA,04-08-2011,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-08-2014,22,05-08-2013,10,05-08-2012,NA,05-08-2011,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-08-2014,25,06-08-2013,11,06-08-2012,-7,06-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2014,24,07-08-2013,3,07-08-2012,-19,07-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2014,17,08-08-2013,NA,08-08-2012,-5,08-08-2011,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2014,NA,09-08-2013,NA,09-08-2012,-5,09-08-2011,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2014,NA,10-08-2013,NA,10-08-2012,-7,10-08-2011,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2014,25,11-08-2013,NA,11-08-2012,NA,11-08-2011,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2014,22,12-08-2013,11,12-08-2012,NA,12-08-2011,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-2014,19,13-08-2013,8,13-08-2012,-10,13-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-08-2014,14,14-08-2013,10,14-08-2012,-11,14-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-08-2014,24,15-08-2013,19,15-08-2012,-14,15-08-2011,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-08-2014,NA,16-08-2013,18,16-08-2012,2,16-08-2011,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-08-2014,NA,17-08-2013,NA,17-08-2012,-11,17-08-2011,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-08-2014,18,18-08-2013,NA,18-08-2012,NA,18-08-2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-2014,18,19-08-2013,11,19-08-2012,NA,19-08-2011,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-2014,13,20-08-2013,12,20-08-2012,NA,20-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-08-2014,15,21-08-2013,15,21-08-2012,NA,21-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-08-2014,6,22-08-2013,2,22-08-2012,-18,22-08-2011,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-08-2014,NA,23-08-2013,5,23-08-2012,-6,23-08-2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-08-2014,NA,24-08-2013,NA,24-08-2012,-2,24-08-2011,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-08-2014,27,25-08-2013,NA,25-08-2012,NA,25-08-2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-2014,19,26-08-2013,7,26-08-2012,NA,26-08-2011,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-2014,23,27-08-2013,4,27-08-2012,-12,27-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-08-2014,18,28-08-2013,7,28-08-2012,-17,28-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-08-2014,34,29-08-2013,12,29-08-2012,-16,29-08-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-08-2014,NA,30-08-2013,-4,30-08-2012,-27,30-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-08-2014,NA,31-08-2013,NA,31-08-2012,NA,31-08-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-09-2014,NA,01-09-2013,NA,01-09-2012,NA,01-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09-2014,34,02-09-2013,0,02-09-2012,NA,02-09-2011,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-09-2014,41,03-09-2013,1,03-09-2012,-19,03-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-09-2014,42,04-09-2013,3,04-09-2012,-9,04-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-09-2014,39,05-09-2013,6,05-09-2012,-9,05-09-2011,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-09-2014,NA,06-09-2013,1,06-09-2012,-11,06-09-2011,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2014,NA,07-09-2013,NA,07-09-2012,-25,07-09-2011,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2014,40,08-09-2013,NA,08-09-2012,NA,08-09-2011,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2014,40,09-09-2013,3,09-09-2012,NA,09-09-2011,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2014,35,10-09-2013,8,10-09-2012,-11,10-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2014,32,11-09-2013,8,11-09-2012,18,11-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2014,24,12-09-2013,-1,12-09-2012,-13,12-09-2011,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-09-2014,NA,13-09-2013,7,13-09-2012,-14,13-09-2011,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-09-2014,NA,14-09-2013,NA,14-09-2012,-13,14-09-2011,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-09-2014,36,15-09-2013,NA,15-09-2012,NA,15-09-2011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-2014,NA,16-09-2013,NA,16-09-2012,NA,16-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09-2014,18,17-09-2013,5,17-09-2012,NA,17-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09-2014,25,18-09-2013,2,18-09-2012,-31,18-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-09-2014,33,19-09-2013,0,19-09-2012,-62,19-09-2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-09-2014,NA,20-09-2013,6,20-09-2012,-55,20-09-2011,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-09-2014,NA,21-09-2013,NA,21-09-2012,-30,21-09-2011,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09-2014,28,22-09-2013,NA,22-09-2012,NA,22-09-2011,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2014,14,23-09-2013,1,23-09-2012,NA,23-09-2011,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-2014,12,24-09-2013,-6,24-09-2012,2,24-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-2014,-3,25-09-2013,21,25-09-2012,-1,25-09-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09-2014,0,26-09-2013,35,26-09-2012,11,26-09-2011,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2014,NA,27-09-2013,26,27-09-2012,-13,27-09-2011,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-09-2014,NA,28-09-2013,NA,28-09-2012,44,28-09-2011,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-09-2014,7,29-09-2013,NA,29-09-2012,NA,29-09-2011,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-2014,-7,30-09-2013,50,30-09-2012,NA,30-09-2011,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2014,-1,01-10-2013,45,01-10-2012,-30,01-10-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2014,-30,02-10-2013,36,02-10-2012,55,02-10-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-10-2014,-3,03-10-2013,28,03-10-2012,13,03-10-2011,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-10-2014,NA,04-10-2013,17,04-10-2012,-9,04-10-2011,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-10-2014,NA,05-10-2013,NA,05-10-2012,-3,05-10-2011,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-10-2014,NA,06-10-2013,NA,06-10-2012,NA,06-10-2011,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2014,-2,07-10-2013,28,07-10-2012,NA,07-10-2011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2014,-9,08-10-2013,-5,08-10-2012,-35,08-10-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2014,-6,09-10-2013,-7,09-10-2012,-62,09-10-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2014,NA,10-10-2013,-2,10-10-2012,-35,10-10-2011,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2014,NA,11-10-2013,9,11-10-2012,17,11-10-2011,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2014,NA,12-10-2013,NA,12-10-2012,-60,12-10-2011,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2014,NA,13-10-2013,NA,13-10-2012,NA,13-10-2011,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-2014,NA,14-10-2013,8,14-10-2012,NA,14-10-2011,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-2014,NA,15-10-2013,NA,15-10-2012,19,15-10-2011,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
